at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.621756092,0.051214846,0.376432421,13,0.917094615,1.118070652,0.959397766,1.743400149,1.268400372,2.192098979,0.199891043,-2.800096804,1.791823228,-0.82881942
0.742728618,0.877840193,0.724476902,8,1.755172797,1.042558,0.587947237,0.868930514,1.4329474,1.722261938,1.371156422,-0.587104487,1.000207149,-2.284540224
0.921488311,0.445714594,0.506071027,11,0.945223388,0.915238269,0.5913373,1.867282177,2.663841103,1.142197113,1.931349379,-0.912076929,3.087769272,-0.019573478
0.885616726,0.378876209,0.122453594,8,1.330987995,0.972642809,0.751687838,0.897533603,2.258305532,2.131782579,2.145511865,-1.045432672,1.904570534,-2.606479394
0.079211569,0.429614916,0.417972019,3,1.426951528,0.68670025,0.922968066,0.52701627,2.192816937,3.91694643,-2.182840983,-3.596439248,-2.15072257,-4.284518952
0.936990335,0.433238292,0.775879535,7,1.255609398,1.039612528,0.654989742,1.60515167,2.682166969,1.498113612,2.547288281,0.096837566,2.335468154,-1.560867372
0.719327734,0.277524791,0.094787234,12,0.791080103,1.172915155,1.744619656,0.971255934,2.167352662,2.055743145,0.657069986,-2.796777252,3.25119059,0.665019073
0.420189908,0.307603549,0.519237478,9,1.553961567,1.065505846,1.60337631,1.004547959,0.70357702,3.171531363,-0.427423098,-2.429550269,-0.839719132,-3.915982142
0.054108915,0.340744183,0.354735818,9,1.178460973,1.266654343,0.67295896,1.533228109,2.422443088,4.104967572,-2.327821199,-3.684970679,-2.491141754,-4.635531125
0.549507059,0.239283304,0.456770515,12,1.244475364,1.999488991,1.517177934,1.954559833,0.526564651,3.104081574,0.141539446,-2.17628991,-0.538400992,-3.996945468
0.903728135,0.868156317,0.89595522,4,0.693252043,1.888240048,1.658638043,1.759410966,3.605005512,2.426016891,2.365956269,0.910957765,4.518111772,3.187139168
0.628903042,0.650146552,0.856805599,8,0.947196793,1.890570471,0.874793098,1.532681189,1.20752312,1.025496046,0.698199527,-0.932205263,1.34922874,0.023859226
0.548902403,0.703981619,0.454204038,13,0.894263866,0.548712404,0.975516144,1.514104472,1.468059692,1.641029489,-0.27472811,-2.194843484,2.322444659,0.282186636
0.208485103,0.628175615,0.235008022,13,1.390751739,0.831335434,1.292726005,1.088102901,1.731620331,3.466758654,-1.654610045,-2.885981974,-1.786917551,-4.081667996
0.005459787,0.794898636,0.455800915,12,0.513607115,1.727794697,1.781822139,1.195744049,2.769734072,3.066494306,-3.584756197,-3.925659457,2.365505907,3.343978153
0.289289555,0.122682526,0.72316698,12,1.166214553,1.269679111,0.538275321,1.64471117,1.391715945,3.330708242,-1.209367884,-2.789324678,-1.560094141,-3.944197518
0.96587764,0.8188292,0.071768529,6,1.781710296,1.74139809,0.893425821,1.44911396,2.965439764,1.7300484,2.878117018,-0.177234912,2.522083885,-1.952727972
0.664298999,0.166496007,0.511042285,2,1.248797572,1.734022482,1.381793372,1.441788484,1.426191513,2.662306567,1.146264851,-1.653586087,0.712632886,-3.51829969
0.564436065,0.216570008,0.752750688,6,1.447781726,0.969019286,1.484932169,0.556656815,0.684051316,2.894027606,0.528960915,-2.097416715,0.099624784,-3.639085497
0.465981973,0.21001834,0.83170988,11,1.642912985,1.005776846,0.856203041,1.175026747,0.630205053,2.939737466,-0.289909337,-2.25035619,-0.714195186,-3.601478923
0.961165575,0.772936391,0.656038741,11,0.972602935,1.88064156,1.572680958,1.534876448,2.658819025,1.035720552,2.264876946,0.070615272,2.62575977,-0.002870136
0.408675009,0.150923666,0.419234483,2,1.248385531,1.351575447,1.485061105,0.575435778,0.748216249,3.543424848,-0.296662815,-2.873964826,-0.730002052,-4.201881611
0.258784793,0.251016073,0.992304594,9,1.464678723,1.072875294,1.420423606,1.404575864,1.431125256,2.928625241,-1.283879816,-2.268543101,-1.567141225,-3.614600972
0.363794701,0.231843544,0.425422756,9,1.210375184,0.826659585,0.722701679,1.283237264,0.930687147,3.47221928,-0.745567478,-2.901069882,-1.044000099,-4.080070234
0.849533818,0.96178512,0.089580154,13,0.767548757,0.84801773,1.050206939,1.08821281,2.846376039,1.716619222,1.160638728,-1.359245455,4.128398817,2.055213383
0.189553393,0.941839411,0.569569569,2,1.261307801,1.104504934,0.84557333,0.709657679,1.693534088,2.962108529,-1.563387671,-2.402974607,-1.784158571,-3.438027654
0.10605132,0.480591656,0.861330759,9,0.902708744,0.619467925,0.703073358,0.939304504,1.858868018,2.511702578,-2.435006585,-3.741356285,0.98273568,0.291280165
0.399421652,0.713828494,0.077294594,6,0.825691524,1.198166644,1.2109008,1.523694762,1.370315509,1.986217974,-0.694017201,-2.716238652,2.097475242,0.436268626
0.481319251,0.370540203,0.573269763,7,1.387828756,1.418897398,0.902595908,0.558940339,0.492448282,2.97892405,0.026607342,-2.269761299,-0.503526143,-3.646316636
0.128050464,0.938306736,0.016064191,10,0.982970274,1.955988596,1.523441434,0.808931794,1.821281873,2.172390379,-2.068361212,-2.510987803,-1.140511176,-1.323566652
0.693620625,0.083854101,0.997003695,10,1.356826774,1.406030295,0.872638295,1.670292587,1.044177584,2.094792998,0.986762145,-1.085658644,0.462583341,-2.908320157
0.008116044,0.63633367,0.909692068,8,0.758628157,1.709304467,1.951143248,1.90948943,2.294296134,1.75329354,-3.072917429,-2.150748245,0.713906704,1.480843199
0.20912879,0.189210214,0.070328681,4,0.714926465,1.117881478,1.534741319,1.28080331,2.011609283,3.063475893,-1.997179566,-4.583795411,2.594010755,0.947145757
0.234181575,0.977287813,0.948945769,10,0.601080732,0.624402021,1.589249817,1.970162507,2.934205738,2.491748059,-2.356334464,-1.67711436,4.54237732,3.673646898
0.582321812,0.166015249,0.083043461,3,1.447769431,1.701333714,0.697742191,0.921761765,0.880795394,3.136374522,0.752729447,-2.31645322,0.210305071,-3.902217477
0.662175166,0.27300316,0.545477764,5,1.095048356,1.859663287,0.782482576,0.690498562,1.203600389,2.185914361,1.202029563,-1.546582044,0.640178644,-2.774967884
0.785943658,0.186026349,0.976351128,6,1.13689251,1.618205415,1.924071566,1.583877603,1.860462786,1.858653498,1.841718539,-0.7574668,1.36163986,-2.714462021
0.808921418,0.577515367,0.514857224,7,0.756983957,1.24780064,1.271840397,1.065742531,2.971380717,1.649511598,1.566701735,-1.125631816,4.088561543,2.108893921
0.21960061,0.529820744,0.902652666,8,1.819951682,1.911364093,1.555761621,1.976980983,1.663743049,2.349252467,-1.426797847,-1.483235973,-1.917212345,-3.155899906
0.052675367,0.402537172,0.843170198,4,0.810421709,0.736546303,0.751358179,1.357063049,2.250722628,2.563123978,-2.874047131,-3.826470014,1.829205841,1.389336785
0.336075005,0.359947862,0.4381421,8,1.702461895,1.727650827,0.89865101,1.628536413,1.069199324,3.332205723,-0.80336826,-2.624596089,-1.324486345,-4.064083656
0.41561816,0.898665858,0.758788215,5,1.906016764,1.9430241,1.06120189,1.364733563,0.642755712,1.97240787,-0.212089372,-0.953556358,-0.843630585,-2.735582367
0.510129421,0.297144968,0.285601701,10,0.644510789,1.553111422,1.523261069,0.827423786,1.984137019,2.616338051,-0.451997104,-3.492802933,3.299393972,2.275744775
0.253837859,0.22091423,0.920349473,10,1.889668604,0.710738696,1.29341781,0.96227355,1.451976114,3.347668828,-1.359937607,-2.815746739,-1.5094396,-3.923450349
0.023732104,0.465084028,0.627941854,2,1.437778822,0.553846033,0.988351411,1.033654207,2.440592844,3.613719933,-2.486818804,-3.235905808,-2.334059677,-4.022251348
0.131537014,0.225266154,0.670341986,5,1.98441038,1.647092884,1.220514073,1.524635079,2.049291955,3.502576963,-1.861273467,-2.896858827,-2.218982961,-4.161636048
0.547702111,0.005604432,0.493173285,10,1.623050431,0.570422205,1.435889849,0.849274873,0.527756908,3.510506765,0.152914057,-2.838442062,-0.183689685,-4.212411471
0.450189776,0.487732317,0.0574159,2,0.523828156,1.892428502,0.81309732,1.149006941,2.183540583,3.076430815,-0.626918632,-3.893395951,3.559910767,3.331327907
0.95958163,0.0655594,0.957701525,2,1.4012533,0.807602425,1.77310238,1.814557113,3.228337405,1.713083426,2.74457841,-0.34964458,2.831910755,-2.3759047
0.579903344,0.355909554,0.450242625,7,0.572524448,1.491535958,1.712171845,1.322258144,2.517836431,2.408864071,0.060705847,-2.781908426,4.165347332,2.742636452
0.425960182,0.34036709,0.26019576,7,1.034625708,1.490543578,1.495859371,0.787104187,0.505912622,2.612297824,-0.329624522,-2.652017852,-0.142265641,-2.399156812
0.865099098,0.63610422,0.646390244,4,0.86707822,0.93261915,0.674382881,1.885153326,3.201994849,1.31867075,2.144859252,-0.217808477,3.957192389,1.348854325
0.543679392,0.444392225,0.44102999,5,1.296619734,1.018256406,0.622564075,1.914335856,0.636933412,2.633542847,0.469153899,-1.73021011,0.011555646,-3.426778097
0.858119891,0.775695982,0.352198002,4,1.325199764,1.493232527,1.447722374,0.718015342,2.42260865,1.455576895,2.353482503,0.18771583,1.98945116,-1.714952182
0.830516706,0.591341399,0.946404003,12,1.993242676,1.475911197,0.897317393,1.39035435,1.578488514,1.653616375,1.534029378,-0.356711691,1.016182721,-2.255410595
0.326193455,0.203730001,0.350589471,10,0.940982785,0.658612149,1.281045227,1.339984965,1.134493969,2.615838169,-1.201091312,-3.423145071,1.057881438,-1.151418752
0.876432537,0.247649701,0.97774887,9,1.526700614,1.258607722,0.993490902,0.656304467,2.110192313,1.917189983,2.033730465,-0.799337234,1.677182914,-2.455581313
0.280128161,0.983224112,0.821841739,11,1.680019707,0.723528643,1.080222699,1.980755102,1.363439146,2.113534301,-1.255378826,-1.263260942,-1.429110882,-2.796439877
0.160041707,0.473030369,0.157639183,13,0.882811026,1.791126447,1.161424893,1.21468221,1.646041974,2.844345333,-2.094486221,-3.895198149,0.026851826,-0.646602558
0.803620011,0.190471646,0.7353816,13,0.715128854,1.713461272,1.72220406,1.002509898,2.439324908,1.957294243,1.02032771,-2.342118359,3.47566028,1.720542296
0.719905795,0.104937798,0.844314977,6,1.514979794,0.723994041,1.450560129,1.618200684,1.480666523,2.227386207,1.396063668,-1.201777593,1.082248987,-3.066566422
0.861138545,0.167744041,0.636734945,11,1.051841026,1.691715132,1.482101022,1.38263172,1.943641909,1.879418926,1.777139904,-1.418439323,1.584315494,-2.15838039
0.520952878,0.769080284,0.965217884,6,1.377470784,0.788403561,1.393273299,1.063738253,0.552831294,1.677516425,0.267794247,-0.572868095,-0.122045012,-2.356894618
0.150990903,0.643721777,0.973687315,4,0.564173709,0.835585003,1.363914425,1.086981239,2.955907706,3.120481033,-2.765774273,-3.460525298,4.246790265,4.049263091
0.839430746,0.56473329,0.587759201,6,1.831406552,1.06237854,1.670468547,1.37383195,2.184954234,1.668073755,2.106566594,-0.283276408,1.790443102,-2.241640141
0.829515649,0.019840982,0.259536801,2,0.593902674,1.41603469,0.626257203,1.447449983,3.748269889,2.334123474,1.642520253,-2.180450685,5.268230463,3.037265097
0.308787705,0.959753928,0.799766499,5,0.97302089,1.711357647,1.608534114,1.536598237,0.879170953,0.899234782,-0.955984392,-0.634200826,-0.060586663,-0.165823421
0.489992131,0.583993177,0.26869499,4,1.719469441,0.816842768,1.179107202,1.929214504,0.532218674,2.758652359,0.17780552,-1.822462939,-0.223857184,-3.593621389
0.900571744,0.676813104,0.583975999,9,1.908039547,1.716255357,1.747277611,1.30225692,2.24551216,1.57366721,2.198044126,-0.07252809,1.751712511,-2.078154153
0.509206207,0.095425917,0.068112579,7,1.213545543,1.725862938,1.615656221,1.346832792,0.487120931,3.813367222,0.201502381,-3.010192409,-0.396043985,-4.6327172
0.662046674,0.006315851,0.219392109,7,0.734470226,1.965753324,1.03655518,0.553805115,2.061602792,2.327167522,0.797712448,-3.120338882,2.974334009,1.674190236
0.09224494,0.647813008,0.943414911,9,0.852327262,1.774401888,0.564776244,0.775962358,1.880365115,2.675287631,-2.439543895,-3.948486291,0.125508049,0.720006454
0.478854306,0.033892889,0.728489241,2,0.870931424,1.647966899,1.288727504,0.65681329,1.23049405,2.29881021,-0.106617885,-3.131683768,1.669058182,0.082970571
0.324479856,0.393571767,0.527024224,7,1.352444146,1.897513542,1.847240485,0.864632343,1.103387739,3.131754825,-0.820168437,-2.352186823,-1.374437171,-3.896110474
0.473893337,0.539050716,0.364444409,3,1.850123337,0.861979402,0.558658414,1.197471168,0.571275913,2.879946007,0.07991282,-2.140604704,-0.288139893,-3.535706864
0.822866912,0.008198315,0.143365377,8,1.114565547,1.053960904,1.093655292,0.91986279,1.888835263,2.703715633,1.809902042,-1.989438186,1.490776312,-3.416432068
0.612559295,0.621187033,0.849647892,7,1.563909765,1.780752507,1.722201104,1.840156445,0.819773047,1.611885475,0.783636533,-0.318696369,0.195576798,-2.445886131
0.861524189,0.863782097,0.205675576,12,0.98805288,0.845338781,0.531951965,1.83583789,2.116247957,1.397672875,1.547463121,-1.300546596,2.317933107,-0.956713087
0.910561974,0.400611295,0.532023842,2,1.67437238,0.862742837,0.908665669,1.192377163,2.913664483,1.699381489,2.472168427,-0.268757606,2.461736545,-2.100391989
0.02795119,0.737914248,0.836533165,10,0.672642022,1.313229835,1.254260656,1.600130771,2.504383923,2.522127004,-3.21931573,-3.331260248,2.069167551,2.495102163
0.490626767,0.244723728,0.466492814,10,0.929470779,1.607345525,1.314248265,1.626156204,0.802886851,2.139973595,-0.219814933,-2.612915471,0.994457132,-0.958002723
0.0693512,0.693677628,0.914311064,5,0.950569561,1.010865785,1.351531002,1.129899994,1.899607225,1.789486945,-2.461365611,-2.374759966,-0.1985253,-0.281096237
0.290879342,0.593688525,0.988099109,7,1.390547622,1.568916173,0.748519538,1.187813071,1.25437522,2.702990399,-1.023545741,-2.047816596,-1.477387291,-3.325930612
0.106022391,0.486856894,0.166616761,5,1.471416556,1.984507152,1.330958892,1.864355492,2.217287014,3.848725826,-1.994157305,-3.147916613,-2.425982847,-4.590205495
0.83301434,0.544525523,0.587592136,4,1.490184025,1.839083549,1.879549397,1.459433375,2.26612167,1.627260751,2.23047944,-0.177900618,1.774980705,-2.319321762
0.952971404,0.29918305,0.177719938,13,1.947055428,1.798902861,1.407157527,0.608463643,2.116439151,2.403770573,2.061252515,-1.346106927,1.533844015,-3.144466475
0.779753083,0.092053859,0.6491604,11,1.41323961,0.934565922,1.752568658,0.573188378,1.413828827,2.968089315,1.325198186,-2.113101813,0.91966572,-3.802910758
0.943199201,0.549032103,0.39018935,6,0.695275998,1.871833532,1.819802747,1.713837849,3.705447013,1.564274236,2.487991067,-0.781876562,4.710305228,1.908010217
0.446426407,0.403869819,0.262611007,11,1.4028603,1.794719714,1.769032551,1.907196129,0.715160097,3.271543923,-0.340968922,-2.353689097,-0.939052693,-4.159047858
0.536806375,0.428786258,0.249106302,5,1.6628474,0.744193603,1.00427353,1.635667234,0.622591411,2.912747619,0.409103063,-2.042146884,0.017025904,-3.708323333
0.5727874,0.102551219,0.582867209,3,1.596269988,0.63063069,1.049321007,1.368005599,0.859514015,2.798264271,0.634752799,-1.967027782,0.303038049,-3.550285692
0.847579372,0.797359813,0.215461228,13,0.77117573,1.089217986,0.932220655,0.862803539,2.709438055,1.77430827,1.197898895,-1.497340732,3.836870712,2.130794647
0.433840587,0.985902349,0.475944245,9,1.857571733,0.909842669,1.889839137,0.543714019,0.649297141,1.718611825,-0.365730152,-0.631682519,-0.745308995,-2.444657566
0.811431496,0.495138484,0.817748285,7,1.389064525,1.985825555,1.084735913,0.857383099,1.918552478,1.720106423,1.910512633,-0.462765048,1.376633452,-2.366764691
0.267406322,0.113776767,0.36114038,4,1.470989433,0.510487943,1.046044832,0.886830496,1.252159798,3.855504798,-1.135386517,-3.385914115,-1.256946649,-4.365567702
0.003370576,0.260152599,0.191235024,12,0.998218572,1.708037384,0.710633803,1.406101603,2.381078443,3.682879601,-2.704961002,-4.393825997,-1.624549653,-2.643046427
0.874734025,0.433905614,0.193226877,6,1.609669477,1.384146544,0.90376395,1.997982566,2.399641021,2.240165135,2.333378512,-1.027429925,1.970776692,-2.936428829
0.63859174,0.611700781,0.627659466,8,1.950233639,1.505285333,1.481840885,1.836910802,0.876460727,1.954315964,0.836510031,-0.796085993,0.311248525,-2.853477343
0.193686238,0.847805681,0.743314949,5,1.5590143,0.666804052,1.099818431,1.869739333,1.637131036,2.305302913,-1.557970323,-1.54073999,-1.650063127,-2.955068208
0.540336276,0.42208144,0.810471373,8,0.555818115,1.986985109,0.890444726,1.970527796,2.08741793,2.426725818,-0.166930192,-2.210485584,3.446633741,3.310394616
0.019835123,0.397795941,0.602786989,8,0.508370633,0.659830394,1.654377242,1.079699534,3.653039461,3.608159246,-3.898120038,-5.099019564,4.903307811,3.698762724
0.297226307,0.561636901,0.941282023,13,1.638798413,1.179788479,0.906394942,1.466859466,1.379070971,2.764316243,-1.210756612,-2.103109566,-1.538665384,-3.412220176
0.126529507,0.135049336,0.767351533,13,0.510098625,1.632825717,0.645507072,0.512374551,2.54256546,4.295329622,-2.934360861,-6.253809434,2.868656211,4.098668198
0.418628001,0.064244403,0.206885785,2,1.305063893,1.306973432,0.506326115,1.104546989,0.725695975,3.601338191,-0.24261277,-2.980528793,-0.669665918,-4.206685309
0.041791714,0.028877877,0.26046924,11,0.554929167,1.770084335,1.494178793,1.056367578,2.551079414,3.90515873,-3.272321036,-5.970059074,2.14311936,2.268051108
0.804719491,0.355603853,0.864313417,11,1.441926718,1.847104034,1.096053616,1.279949158,1.536341993,1.971740437,1.522801306,-0.825024777,0.923999275,-2.741316372
0.331602952,0.652687557,0.26169463,3,1.325406927,0.761313693,1.059107972,1.574358303,0.961973888,3.04155374,-0.755064359,-2.292849302,-0.995803333,-3.737982612
0.661388376,0.685503194,0.070762334,7,0.583917733,0.836028343,1.844433116,1.447720884,3.236724555,2.126761451,0.411325218,-2.143301106,5.325982068,2.709741227
0.031539511,0.494696554,0.833145489,7,1.712872189,1.902852602,0.783691002,0.712643949,2.607227977,3.855444457,-2.419712033,-3.464929568,-2.772733112,-4.325521462
0.41938638,0.327729495,0.60054198,10,1.886077993,1.100521685,0.713154559,1.397805117,0.750275999,3.075084057,-0.476094158,-2.398015392,-0.897809908,-3.747536892
0.341974737,0.641083792,0.675481131,8,1.13923981,1.797447133,0.815015561,1.242577117,1.043956323,2.756650838,-0.76757844,-2.105174687,-1.308447729,-3.446571574
0.906055099,0.338434483,0.75753705,2,1.939074414,0.506834484,1.13369577,1.769499222,2.879142347,1.565955432,2.418703859,-0.050381006,2.476784654,-1.965052711
0.391565083,0.098881661,0.748972704,5,1.813428468,0.565823564,1.355435083,1.807061948,0.71147609,2.91045683,-0.436077849,-2.15594193,-0.708530739,-3.641750594
