at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.830269195,0.812585942,0.272928863,13,0.839588044,1.502640171,1.97611205,1.709774281,11,0.375927909,0.792096302,0.336299511,2.081715311,1.157727643,1.762131433,0.847415365,1.800695932,-1.744608149
0.902015066,0.791121838,0.611559939,10,0.744752086,1.423260425,0.993372524,0.818226032,11,0.991640203,0.258649422,0.189090651,2.907408962,1.623950431,2.707067224,1.916620717,2.480622849,0.1565484
0.34437334,0.534579457,0.795734332,10,0.969490387,1.248779175,1.263717624,1.362699577,2,0.580573875,0.320103696,0.443753581,0.746341767,1.804898741,-0.869809426,-0.537271129,-0.219768081,-2.561255854
0.870176838,0.34424997,0.060617669,4,1.5032779,0.806712478,0.741810407,1.720955358,19,0.303060086,0.933880876,0.041289416,2.43884887,2.553725775,2.484725115,-1.020895548,1.847571723,-3.793861277
0.851146843,0.171128424,0.517904603,11,1.789228459,0.970856491,1.025540031,0.573414885,10,0.988847446,0.514519462,0.202751077,1.65988039,2.68279535,1.803532509,-1.050530191,0.67902945,-4.073738106
0.335131602,0.019143474,0.855329439,10,0.697474795,1.978477722,1.096944955,1.404419969,4,0.55616478,0.392975658,0.738650234,0.704977439,1.2057309,-0.789620332,0.724828879,0.550525524,-1.997555861
0.71510806,0.966960577,0.352686733,9,1.287253851,1.865213346,0.839828289,1.029670005,23,0.562548401,0.639381639,0.633115832,1.143529297,2.411667877,1.263568984,-0.527776944,0.217010835,-3.803478277
0.051875778,0.575432385,0.073702088,4,1.884193925,1.922537366,1.691670479,1.96162379,10,0.300724018,0.148501253,0.608921781,2.500824846,3.912441571,-2.105395194,-2.220850402,-2.903566056,-5.447254256
0.242503955,0.666908752,0.796174986,11,1.922322707,1.442955505,1.594638639,0.9486489,14,0.046640082,0.967021778,0.621127898,1.591064141,2.944010516,-1.360816043,-1.125923393,-1.828788433,-4.424055012
0.448623572,0.956916806,0.440074683,10,0.554714078,1.279869996,1.024421791,0.597397173,5,0.875659238,0.219920167,0.755116468,1.505028289,1.886595942,0.612750661,2.454322204,1.307707714,0.098936346
0.421667314,0.395468686,0.177947568,2,1.128465032,1.708552769,1.203269295,1.446141165,3,0.981857076,0.837070722,0.076456536,0.769769955,3.195132119,-0.044941948,-1.926406448,-0.862602882,-4.436481726
0.805460823,0.904606873,0.293376523,9,1.685020523,1.909962642,0.985667049,0.517427416,3,0.767690575,0.764327783,0.19354928,1.667843924,1.823899801,1.772663044,0.03918577,0.823732484,-2.899659956
0.137863229,0.859431742,0.391608404,13,1.464551741,0.588474897,0.766625536,1.902334548,22,0.687447467,0.510427181,0.063013419,2.024157188,3.48083614,-1.540752535,-2.150789095,-2.584412226,-4.741289816
0.741483761,0.396699918,0.762386098,11,0.689762667,1.686899367,1.661643946,1.393673467,9,0.980537079,0.552721077,0.867809834,2.129712985,1.343978792,1.740064838,1.675287088,1.786785598,-1.276483697
0.441604831,0.52904093,0.968895351,13,1.882393438,1.520079933,1.020328886,1.897132195,20,0.611286324,0.813533343,0.124570156,0.886018973,2.459317847,-0.291056305,-0.83947295,-1.408875354,-3.77542754
0.794350136,0.102252373,0.880597426,10,0.530721155,0.671446549,1.048823624,1.521424675,17,0.403851479,0.988491815,0.473153491,3.2353234,1.755234954,2.56517613,2.364198659,3.674330562,-0.36295633
0.987327892,0.001124215,0.385375002,3,1.840176626,1.03023963,0.75920505,1.844203413,8,0.866746339,0.902319073,0.860198953,3.22694341,2.21431826,3.204737035,-0.32668135,2.528077554,-3.464560263
0.322006531,0.516055777,0.87389463,10,0.81870704,0.670785469,0.524496878,1.233717378,17,0.830257944,0.013711922,0.090205289,0.475656556,0.862767351,0.427861534,-0.39415529,-0.274790903,-0.539325375
0.920456602,0.174591134,0.679414976,9,1.040355966,0.80571403,1.619868775,1.939436055,5,0.912443609,0.662043492,0.769854248,2.467797945,1.854727421,2.486610776,0.023643486,1.685298142,-3.074626559
0.161053723,0.379795207,0.375715568,11,1.05986972,1.079091592,0.711231101,0.906600762,7,0.982107538,0.42245473,0.297752731,1.778532642,3.395330072,-1.242988039,-2.059793489,-2.335624165,-4.747655502
0.704289914,0.474571386,0.838242444,2,0.558846198,1.408880197,1.848267213,1.492283609,6,0.126486802,0.048563605,0.337717044,3.083234996,1.707820131,1.388384125,1.767905971,4.346648939,0.290406868
0.276717928,0.950952155,0.868871829,6,0.872050281,0.789005887,1.132958753,1.160960621,19,0.845905488,0.167977646,0.09580374,0.467408707,0.818802913,0.131015334,0.447150169,-0.690083806,-0.625068242
0.456639195,0.594512208,0.42164573,3,1.745528078,0.811679916,0.929002406,1.542561569,16,0.681990254,0.722578571,0.906908811,0.588999652,2.967654119,0.245779806,-1.124195824,-0.796833289,-4.411135898
0.765573701,0.44766253,0.142846352,10,0.875203863,1.590074035,1.675944812,1.174568697,5,0.567612428,0.575354876,0.578763631,1.924251352,1.498850766,1.626058821,0.281925597,1.606426744,-2.485614916
0.737227203,0.142381452,0.059523333,13,1.406605595,0.931761765,0.610685568,1.976118195,22,0.598644378,0.745881056,0.144380729,0.975732306,3.545606348,1.019118345,-2.045723583,-0.025897262,-4.957242225
0.682079227,0.567409194,0.616905787,11,0.956812749,0.845425436,0.85336362,0.717881477,22,0.145954925,0.61470953,0.806526455,1.379341064,1.814660367,0.919060024,0.235382029,1.444599698,-3.035070166
0.150847931,0.194667157,0.631649181,5,1.588906024,1.382529133,1.971981242,1.840903037,21,0.809249854,0.317451874,0.046314587,1.96095883,3.382191641,-1.403564941,-2.1432859,-2.572438082,-4.58557499
0.321268203,0.999753389,0.022590236,4,1.165032994,0.597191755,1.946400798,1.13255643,14,0.160740941,0.781051362,0.117734151,0.998264954,2.157517528,-0.673532072,-0.478268686,-1.220260118,-3.388075684
0.864322734,0.898946521,0.525336903,2,0.527476142,1.928607261,1.861142875,1.634607821,2,0.634118924,0.962608318,0.602617128,3.683468021,2.556788712,2.581073292,2.94937557,4.030245273,1.350726591
0.139982032,0.307243395,0.656965629,6,1.332486899,0.88125538,1.052201094,1.153689308,18,0.664125623,0.27483818,0.928095052,1.958098559,3.774301945,-1.443016668,-1.98899858,-2.526050136,-5.241852331
0.149299938,0.550052917,0.190766826,9,0.960388576,0.738091856,0.892168998,0.51625359,17,0.879577742,0.777424824,0.471441212,1.227725111,2.532131482,-0.759879195,-0.855769377,-1.734790728,-3.888424236
0.292823526,0.132372197,0.451580551,10,0.743225893,1.13048929,1.296951256,1.571756282,6,0.325994891,0.993410982,0.428092727,0.984995551,1.465459094,-1.133609319,-0.171387563,1.106569937,-2.365351056
0.764821125,0.74467204,0.594758337,2,1.658631399,1.04025495,1.291596754,0.60876146,19,0.408130067,0.019390296,0.79857796,1.896224632,1.860696466,1.844357278,0.258614717,1.176623859,-2.849934838
0.581829761,0.68628643,0.478468982,3,1.140952264,1.12458792,0.968351252,0.858133553,19,0.798165885,0.125260028,0.818770654,0.833167358,2.488797814,0.915784976,-0.604131151,-0.13777473,-3.85323714
0.257406186,0.944470922,0.587260387,5,0.971829343,1.681510831,1.559258204,0.874734124,18,0.583442167,0.073842892,0.741615934,0.95693437,1.679269149,-0.56033729,0.409897235,-1.322672977,-2.824212467
0.224609966,0.940630211,0.641780945,4,1.254399524,0.785018286,1.290873825,0.624284816,16,0.318578972,0.103593892,0.515778586,1.489177363,2.604544243,-1.08885998,-0.830276779,-1.880509413,-4.02122639
0.24477499,0.304230749,0.796145695,11,1.979547155,0.737625946,0.756300414,1.509302322,22,0.220710193,0.369595464,0.277744191,1.528913301,3.364719164,-1.247068144,-1.774580271,-1.840793923,-4.826814578
0.316925499,0.039089506,0.217274087,4,1.956784285,1.800244844,0.785459801,1.097562938,4,0.158573146,0.993214471,0.142786955,1.079596452,3.998854056,-0.732844831,-2.726167653,-1.365822608,-5.265743456
0.340869285,0.784775817,0.326774347,10,0.892449955,0.655866267,1.364672159,1.057160958,14,0.891561672,0.487784151,0.455853851,0.436741853,1.508037937,0.174454796,0.350203664,-0.497043348,-2.579593691
0.823455579,0.368414162,0.946906331,4,0.596610696,1.88655321,1.338645688,0.556998897,22,0.138647176,0.439341649,0.834096832,3.268400307,1.724095676,2.22522774,2.349539279,4.031650881,-0.828382144
0.448010871,0.637869174,0.028522015,2,0.872312929,0.511745866,1.581493297,0.57758101,13,0.619926565,0.142096076,0.359294351,1.016246751,1.264400229,0.865233377,0.579506327,0.537976635,-2.123022067
0.089594765,0.399689333,0.54700405,3,1.498518396,1.829664811,0.92600569,0.759793914,21,0.8631542,0.18332116,0.818684079,2.307460768,4.031761549,-1.725118234,-2.269060544,-2.931047736,-5.524533298
0.401631923,0.960526078,0.083514887,11,1.055755549,0.805477609,1.005101593,1.250668084,10,0.709542599,0.825117314,0.168285916,0.743043042,2.465223848,-0.166253322,-1.135317335,-1.179362432,-3.660834756
0.706813382,0.641959375,0.587920049,8,1.876734921,1.257260998,1.453581886,1.031987021,9,0.109782325,0.371690808,0.511530674,1.2215828,2.146411492,1.236323959,-0.258803133,0.646272937,-3.493750057
0.920063383,0.78917709,0.097077364,2,1.266521654,1.851605031,1.836795417,1.909764414,7,0.373840136,0.475599303,0.764104362,2.940195857,1.872744659,2.710729156,0.066418272,2.24111244,-2.948220118
0.398909165,0.689502095,0.314094872,13,1.525066163,0.966187841,1.007529631,1.561397482,10,0.579912369,0.629655141,0.696109767,1.004316734,3.323577389,-0.467294314,-1.570514734,-1.490787905,-4.837923251
0.263393747,0.099030931,0.812558108,3,0.978560551,1.463056563,1.174513606,1.502412164,2,0.242628248,0.791102585,0.2775632,0.989562025,2.135035695,-1.162041777,-1.064286783,-0.356281644,-3.046295696
0.092333514,0.901821472,0.380407274,13,1.042397037,0.564378628,1.299900128,0.691041357,5,0.348066043,0.223172407,0.988978969,1.868316313,2.565392029,-2.057031042,-1.195563521,-1.656808805,-3.61202798
0.025173078,0.336241001,0.955327332,12,0.742160526,1.936919933,1.62888027,0.673932985,9,0.622552544,0.742465069,0.708154266,1.465976806,1.515283088,-1.602069769,0.306941342,-1.419594319,-2.573334445
0.098194879,0.207727475,0.06211469,4,0.890167493,0.576162077,0.688581182,1.771678503,19,0.220229755,0.840777391,0.496408821,1.280192514,2.816172259,-1.57584832,-1.226933091,-0.060477303,-4.177155668
0.880359925,0.784726808,0.46214356,2,0.513950255,0.702173662,1.202585616,1.219000467,13,0.824775828,0.629331984,0.18861886,4.257809424,2.760835432,3.956157897,3.168090306,3.946740852,1.711881179
0.022342859,0.426175971,0.262537712,11,0.853099076,1.019357603,1.203524629,1.452282705,12,0.685094729,0.03742685,0.536527318,1.364020729,2.266694581,-1.30972968,-0.718052434,-1.548418114,-3.634678891
0.673673431,0.073710364,0.348093329,8,0.577515055,1.769115363,1.170290759,0.990970496,16,0.196724581,0.473448675,0.283908592,2.276306611,0.954805606,1.379021752,0.933340586,2.987958306,-1.021626574
0.529831241,0.267079213,0.631819586,4,0.684164486,1.546042568,1.301221733,1.955565489,9,0.783950337,0.349633746,0.835196209,1.562817402,1.275419092,1.53535299,1.399288882,1.107530201,-1.509572209
0.798023446,0.121706914,0.474305234,12,1.736953032,0.666072287,0.80811325,0.550703685,7,0.653661579,0.741099309,0.13614286,1.363145213,2.783459208,1.458685389,-1.281305356,0.469607736,-4.110802773
0.935175269,0.684190297,0.887020808,9,1.035744875,1.615614776,1.86913258,0.881997442,11,0.901964105,0.278771889,0.295534928,2.47668788,1.320361258,2.582888671,1.004845475,1.588346682,-1.909004056
0.500404832,0.961630464,0.475890933,9,0.914993994,1.663562114,1.158644897,1.006005978,5,0.138842493,0.204728338,0.611180174,0.736540567,1.351543791,-0.019168152,0.714887141,0.8590574,-2.253990281
0.151207799,0.525800029,0.801022296,7,0.670345017,0.950231846,1.557524556,1.557538192,3,0.02476045,0.440716555,0.055654727,2.361698266,0.736238938,-2.511836509,-0.904031748,2.991489493,0.430508175
0.956193551,0.606618223,0.064827294,8,0.526132593,0.603942824,1.714934288,1.783344849,21,0.090717204,0.816861682,0.884871584,4.505668367,1.500336171,2.340049203,1.73140256,6.470862649,-1.485037742
0.35218107,0.049560481,0.017381187,5,1.0131794,0.688989539,1.44937994,1.122113122,11,0.28394232,0.298782958,0.185292409,0.534767315,3.280483059,-0.400595031,-2.224195958,-0.468191945,-4.419125563
0.703370285,0.215322037,0.336492201,12,0.58707379,1.63672723,1.676731386,1.367216053,16,0.919594248,0.996238296,0.604519208,2.10247793,1.244172734,1.961115222,1.090921107,1.574432469,-1.88585044
0.484006323,0.373374938,0.735796837,7,1.76870784,0.622899999,1.277506547,0.593087509,17,0.101452041,0.234183748,0.923483614,0.493608349,3.154812184,0.061975685,-1.332142362,-0.469456105,-4.56596125
0.20282224,0.838262793,0.695750805,4,1.311477215,1.868318745,1.294479769,1.683171326,6,0.841769114,0.493422161,0.054009869,1.718170957,2.38823896,-1.126884802,-0.929441585,-2.269193733,-3.617506102
0.241761637,0.960473217,0.291790829,4,1.396475713,1.978974938,0.764016875,1.875518155,20,0.967458986,0.695317525,0.741057056,1.545395807,3.375971666,-0.94131308,-1.600418905,-2.182693854,-4.885763317
0.931989407,0.105770347,0.327814529,9,0.889896628,0.678203414,1.309775558,1.115149289,20,0.89027544,0.97700409,0.284396245,2.858483582,1.602377555,2.929779259,-0.02298065,2.05977065,-2.466917899
0.748655501,0.890564917,0.01595011,4,1.543096614,1.603043809,1.466808401,0.954309615,18,0.209726283,0.879869509,0.746573189,1.722811001,2.137365563,1.802852667,-0.190441133,1.076374049,-3.405933486
0.408391828,0.874609382,0.689909677,8,1.43959583,1.047245007,1.837559289,0.626824254,11,0.798894416,0.969098286,0.071815926,0.805760049,2.036978819,-0.174081531,-0.375711388,-1.313629752,-3.21869252
0.414682374,0.001302333,0.626228008,10,0.869411461,0.767762573,0.784482164,0.691634966,12,0.237428489,0.244108448,0.273177696,0.72263373,1.73478726,-0.248354064,-0.530375962,0.906019553,-2.78756956
0.383358688,0.566072101,0.217156374,8,1.957682942,1.340013729,0.780174989,1.801142748,6,0.988754268,0.729554183,0.907681894,0.934894526,3.541001821,-0.30183333,-1.81243756,-1.45479054,-5.04048176
0.111734661,0.229164903,0.054971523,8,1.506486266,0.791487865,0.546592151,1.854807163,12,0.802924181,0.521860901,0.691533654,2.100008892,4.609486516,-1.572584884,-2.918934183,-2.664243371,-6.193036415
0.445500408,0.91270042,0.413818443,5,1.657165124,0.910026955,1.708276893,1.493249318,19,0.356362182,0.390576714,0.840086932,0.570456797,2.313902188,0.080010153,-0.404398175,-0.822083161,-3.673013844
0.639213461,0.137028314,0.511672126,8,1.38046556,1.545644751,1.484407449,1.511156427,23,0.064929514,0.789418246,0.989059013,0.870873754,3.374944823,0.868247156,-1.576275758,0.244371677,-4.888774457
0.582708795,0.647206377,0.492349406,12,1.761933222,1.849604035,1.433818053,0.910272151,4,0.87169833,0.8415662,0.576366277,0.627416593,2.648302525,0.432569132,-0.875487414,-0.631585436,-4.050777285
0.938544695,0.245107187,0.87158522,5,1.198307356,0.96490658,1.847267226,0.686818034,9,0.874051671,0.537839379,0.076483999,2.757884139,2.035674558,2.886580183,-0.441753689,1.932191835,-3.227143527
0.658732249,0.849847194,0.971035345,2,0.999516009,1.867486873,0.720321066,1.61287981,14,0.753762241,0.318771561,0.387304584,1.507992628,1.275201008,1.558453344,1.250226941,0.732139056,-1.683096694
0.579523732,0.982267229,0.629087649,2,0.519039171,1.601796719,1.997480409,0.810608659,2,0.593166817,0.114030386,0.115321118,2.397970981,2.53968709,0.610909875,1.193112486,3.195254132,3.188633344
0.548836727,0.353864,0.709997715,11,0.808050928,1.281079783,1.19669349,0.567499273,22,0.182626264,0.523428163,0.887846206,1.228415733,1.625214084,0.359576994,0.522376117,1.692602251,-2.74959322
0.690223993,0.160744794,0.293085255,11,1.269121292,0.899063111,1.694133855,0.728023753,16,0.202302616,0.99468698,0.926450243,0.952754664,3.604264504,0.95287999,-1.829895649,0.216036409,-5.175990508
0.974728114,0.162486833,0.778973311,6,0.611305698,1.931417101,1.479423694,1.304858811,22,0.649268344,0.941943165,0.956587853,3.788915859,1.511274145,3.606179026,1.854406671,3.464398741,-1.372043083
0.398894597,0.221108663,0.067762858,8,0.774993912,1.685360054,1.743118644,1.718597484,8,0.001462817,0.970057941,0.107953118,1.298844984,1.837699363,-0.779977682,-1.524264407,1.923487675,-2.089746248
0.215697734,0.338923132,0.675666365,7,1.560460584,0.853464735,1.75687285,1.529317089,6,0.274426918,0.131187699,0.6458721,1.588842072,3.216923374,-1.348567853,-1.557215793,-1.826946442,-4.721017682
0.234966971,0.863301128,0.706829909,13,1.058303804,1.904332342,0.652388434,1.663362642,20,0.398687944,0.49128224,0.912616812,1.575335318,2.821030226,-1.182716046,-0.943589465,-2.01558879,-4.226121234
0.803595585,0.299754707,0.268150852,4,1.659930377,1.061085149,1.226904419,1.707818786,23,0.532673634,0.798598674,0.010185391,1.988783209,2.598117465,2.106148845,-1.167543763,1.239069626,-3.810711082
0.584764392,0.358250801,0.638868065,10,1.048414325,0.896279616,1.909859335,1.867363623,12,0.490666627,0.077414273,0.267110281,0.693538548,2.159217794,0.688221104,-0.619227254,-0.158889516,-3.452692969
0.087545716,0.222759034,0.790418623,11,1.399216662,1.238568764,1.746725351,0.5231408,6,0.789728251,0.583880328,0.815661441,2.307137367,4.068470627,-1.790874128,-2.403137949,-2.790401404,-5.580471436
0.746018779,0.683739292,0.120460447,8,1.906036816,0.536053272,0.991003406,1.225591198,14,0.055617598,0.482518977,0.762717641,1.447507697,2.636176467,1.378511765,-0.784464704,1.034585398,-4.076718438
0.392311835,0.145937634,0.125995423,3,1.173617165,0.929980637,1.517771329,0.970287375,21,0.549697189,0.744183944,0.05407354,0.729785109,3.817059988,-0.137674216,-2.54842396,-1.138403147,-5.053294726
0.383607327,0.085109236,0.328782156,6,0.833525274,1.043287656,1.492154505,1.619060453,7,0.508957612,0.778901196,0.026995964,0.668042051,1.779662535,-0.050639135,-1.554613609,0.478638169,-1.581622327
0.457115019,0.782549015,0.281311988,7,0.559669516,1.695964825,0.54812903,1.169351106,13,0.412416551,0.630643199,0.73431331,1.286829576,1.384099759,0.632780267,1.823759138,1.565069463,-1.180431704
0.056926295,0.496964414,0.255749471,3,1.732011937,1.179679586,1.246043034,0.541805311,3,0.607110712,0.508301861,0.827591003,2.391108187,3.897311701,-2.107083021,-2.290529885,-2.654094772,-5.390094758
0.172562785,0.085655322,0.119886885,6,0.721146696,1.855055166,0.689873233,0.908454413,10,0.504958429,0.631040464,0.409377854,0.7520827,1.679376153,-0.972294015,-0.391841686,-0.539078508,-2.81301699
0.546594171,0.960092114,0.161636251,10,1.190654994,1.782549502,1.067123327,1.712270298,3,0.734093029,0.98857389,0.165945044,0.584338285,2.637618904,0.335318687,-1.09762656,-0.615416404,-3.962605451
