at_gw1,at_gw2,at_gw3,window,rip,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.513862561,0.217774523,0.326364524,7,1.096395214,11,0.539992326,0.158403957,0.318536399,0.545536621,3.095191291,0.40024326,-1.568144961,-0.606794267,-4.562118793
0.367798242,0.433011403,0.836934678,10,1.68173636,5,0.132217051,0.47534799,0.141468228,0.967549194,3.027292952,-0.710205802,-1.586495755,-1.171499049,-4.312393361
0.489350924,0.633672045,0.136834818,3,0.539854111,10,0.0669611,0.229750502,0.724352325,2.624760079,1.436465275,-0.094198049,1.944875949,4.384788677,-0.875682709
0.937511278,0.409498547,0.909276996,4,0.943278394,6,0.690128623,0.540798066,0.009405727,3.294830464,1.079939818,3.245434627,1.122356194,2.756522155,-0.199024697
0.593467321,0.069313123,0.185087551,12,1.503698158,21,0.037959199,0.4048379,0.060653714,0.571290658,3.564308618,0.318531883,-2.292432249,-0.212363327,-4.808794496
0.859713982,0.313480196,0.904682141,7,1.852273416,12,0.124959339,0.664952843,0.180373575,2.182513355,1.919677072,2.153541748,-0.094886196,1.679017131,-3.116675365
0.097668488,0.149149836,0.802727904,8,0.638854854,11,0.933218675,0.378157732,0.760751835,0.611966799,1.238565165,-0.555761729,1.098092419,0.193848909,-1.822338113
0.58631393,0.061109492,0.91569917,3,0.606777822,2,0.472418444,0.443091008,0.725351541,2.565169389,1.647754717,0.590882583,1.968912803,3.770463801,-0.503190885
0.198313329,0.476053725,0.564285981,12,1.483522257,22,0.974247605,0.690706382,0.77296435,1.845120154,3.780517002,-1.277051223,-1.997832877,-2.488430045,-5.318113193
0.536742809,0.392194492,0.811591604,5,0.945525338,11,0.689040582,0.28843999,0.120359118,0.993523188,1.218714237,1.049279445,-0.146712931,0.288585724,-1.888218317
0.209424293,0.638010767,0.875134136,10,0.882624647,4,0.186618061,0.894755938,0.406767712,1.270370488,1.329565779,-1.757932834,-0.278815644,0.528976718,-1.993430967
0.53668298,0.609068142,0.628365885,5,1.649141402,21,0.919829919,0.618716608,0.520163726,0.616934849,2.683165625,0.571552023,-0.857856687,-0.581896678,-4.121353831
0.153022663,0.791455061,0.116398345,11,1.904665464,11,0.648346246,0.827397493,0.01183812,1.980108229,3.605006848,-1.473826285,-2.34649247,-2.516076831,-4.843715318
0.5371574,0.561625038,0.949152206,5,0.736257377,14,0.650771823,0.876052942,0.854668722,1.608888609,1.485447096,1.49742121,1.96027572,1.28844176,-1.185301436
0.486206519,0.304202836,0.287654657,3,1.683741655,14,0.232200803,0.429864576,0.258324363,0.565094003,3.229727968,0.295743911,-1.599100375,-0.438941458,-4.698131583
0.5268641,0.740362168,0.531137522,11,1.87754421,4,0.521708242,0.384391774,0.015393165,0.57827412,2.547976824,0.140793574,-1.245447431,-0.651707107,-3.678294782
0.964817276,0.518482492,0.980579417,6,1.493422169,5,0.425316581,0.126900441,0.519763751,2.898998227,1.542312425,2.880069434,0.800279457,2.236769786,-2.238665364
0.775909762,0.655120192,0.943829038,9,1.650294614,19,0.969574818,0.539578998,0.514792785,1.396827587,2.083571204,1.527530261,-0.090598619,0.366720515,-3.343045172
0.95600095,0.275027459,0.32053656,5,1.474329156,2,0.703783805,0.010038165,0.89318161,2.92705296,2.104903741,2.909335668,-0.292191607,2.29728169,-2.990069902
0.78501851,0.993964708,0.572201099,12,1.807698344,15,0.133303057,0.474286718,0.102742718,1.3295466,1.851567431,1.326290897,-0.042326513,0.683656734,-2.960862319
0.472762494,0.525188979,0.394742412,9,1.309322888,6,0.206325907,0.474627257,0.361028565,0.554342592,3.065287348,-0.081367994,-1.408595483,-0.704109958,-4.494637073
0.689250591,0.8895296,0.734026525,5,1.243138087,14,0.056829602,0.200066204,0.575971695,1.348443623,1.806382042,1.33445973,0.246105208,0.836166779,-2.94989379
0.113205551,0.843699366,0.789414526,2,1.088695633,18,0.843740249,0.423682193,0.42139968,2.013633715,2.639085021,-1.460601539,-0.944264206,-2.613892536,-3.977687638
0.062699217,0.794544465,0.774437677,13,1.070431349,16,0.340633677,0.077109964,0.172512795,2.204082671,2.841413019,-1.910539443,-1.590747586,-2.549400375,-4.038770241
0.281761601,0.774090311,0.337410117,8,0.899668576,8,0.721231531,0.346159358,0.331588001,0.584468579,1.565173447,-0.232475791,-0.101889687,-0.766177651,-2.669512739
0.103756381,0.598291421,0.167524859,13,1.026516362,7,0.03076774,0.021800335,0.072274255,1.893864991,3.088122335,-2.215450625,-3.089183742,-1.248335261,-3.332776558
0.338050297,0.31936061,0.37683581,8,1.676014564,2,0.84229825,0.500838456,0.439509178,1.094714049,3.605580404,-0.721499213,-2.106478086,-1.344869326,-4.877928115
0.122566264,0.986454873,0.507109472,4,0.869538256,22,0.007212594,0.032041946,0.92168176,1.755207368,1.808767342,-2.256639535,0.222996452,0.931630298,-3.004525915
0.593200163,0.794525542,0.457424317,2,0.74265737,3,0.684990005,0.682205178,0.688059426,2.118838411,1.518175165,0.890696117,1.966261427,2.432336957,-0.538560904
0.697821499,0.706214545,0.689015435,10,0.513927823,5,0.221317355,0.09755178,0.237180792,2.960058436,1.947100943,0.789687433,1.279458803,4.440321574,1.318526596
0.806031863,0.588274717,0.597516708,12,1.994595755,22,0.815254478,0.668475699,0.699964664,1.2975526,2.597746554,1.391827494,-0.711451,0.268997005,-4.021759021
0.603821803,0.93814204,0.638282287,10,0.966736077,21,0.8087268,0.871604189,0.49006764,0.934780686,1.53581954,1.039904949,0.564675469,0.098319539,-2.473724347
0.750925591,0.942315359,0.532916371,6,1.406958685,23,0.858840708,0.153908623,0.757105513,1.469574679,2.062489537,1.607550448,-0.045591608,0.53574728,-3.311815044
0.600362887,0.293082644,0.707474513,11,1.364777962,16,0.237868566,0.88784069,0.863355549,0.622018686,3.113965299,0.520526628,-1.280025773,-0.290083198,-4.58784155
0.904416691,0.265051483,0.813874192,9,1.637620198,8,0.523158265,0.072862228,0.048324385,2.197932879,1.888931168,2.276286628,-0.423037293,1.396857965,-2.873830323
0.88753297,0.63574224,0.437243458,13,0.919787293,21,0.007546722,0.422031705,0.621509812,2.366671022,1.493265853,1.544999222,0.770216466,2.831432142,-2.364106342
0.591930407,0.200656052,0.41553586,5,0.61363402,7,0.536109684,0.027255265,0.352660375,2.246656735,1.184033935,1.371471305,1.157497824,2.407204348,-0.806837575
0.087107741,0.845534172,0.888411768,11,0.925459629,9,0.820335748,0.86258993,0.438558637,1.411596939,1.628480412,-1.057365963,0.044428158,-1.853824592,-2.780343822
0.81759251,0.113239357,0.347230265,2,0.887077454,13,0.020286909,0.246187275,0.162217175,2.963465023,1.092465715,1.844180732,0.241509379,3.453201614,-1.638046939
0.990867335,0.389458641,0.982446927,7,1.174771156,15,0.078758917,0.469231714,0.372844854,2.988509384,1.638423554,2.870144418,0.542367954,2.585241749,-2.598108749
0.626599597,0.28990693,0.034967175,8,1.326981787,13,0.65821737,0.908815024,0.621446557,0.814049097,3.440985044,0.916172644,-1.681552659,-0.153605515,-5.00942636
0.784528866,0.006859846,0.764285724,7,1.491157678,9,0.968175784,0.728222101,0.854984606,1.657163376,2.758968872,1.814234657,-0.935789788,0.746115472,-4.21667554
0.034482159,0.05696609,0.331618251,7,0.600971531,8,0.346434036,0.203942369,0.554260319,1.342410531,1.325666072,-2.256441395,0.275306647,0.864727445,-2.281801692
0.084082008,0.888390773,0.236649626,9,1.249269247,7,0.208871933,0.77979884,0.39508775,2.2501632,3.561808438,-2.058313429,-1.935352264,-2.447837432,-5.012102408
0.505876338,0.808823409,0.164528363,3,0.677918332,18,0.87027273,0.422717367,0.065678924,1.698250442,1.103909753,1.825868901,0.763852482,1.108569839,0.619986396
0.655804185,0.831983533,0.730995811,8,1.077211274,15,0.791967966,0.805350612,0.505175758,0.994058978,1.877195062,1.135585938,0.1169997,0.041108832,-3.074594654
0.113701891,0.796303014,0.151746606,6,0.924279119,11,0.496459046,0.669911551,0.310693026,1.263526516,2.032270713,-1.293152918,-0.681366506,-1.404130144,-3.22217309
0.944084753,0.555095743,0.204768997,7,1.250053555,19,0.98370364,0.12369179,0.532446236,2.461760625,2.215489806,2.560352814,-0.285486389,1.512565469,-3.539415114
0.42726603,0.597501086,0.747371863,11,1.771155431,4,0.822236159,0.612609918,0.993410126,0.861841849,2.909696454,-0.313375479,-1.195978048,-1.167658445,-4.340567706
0.784513728,0.999985909,0.940076543,3,0.718057542,7,0.760677629,0.957912428,0.100282293,3.070758657,2.482799459,2.911557927,2.784446381,2.651733519,1.508954414
0.05919235,0.373977269,0.30634127,9,1.554000716,20,0.308720347,0.086397806,0.983944375,2.36056903,4.300741908,-2.014581608,-2.564579642,-2.739374375,-5.842427064
0.253317276,0.390967081,0.095671429,9,1.722137683,15,0.877614801,0.978345157,0.292890158,1.518792864,3.988409743,-0.946216123,-2.364699146,-2.113523597,-5.501788723
0.609526708,0.963272596,0.773269387,6,1.224642266,7,0.241993322,0.174295875,0.265597435,0.870981315,1.818334678,0.861567232,0.099908531,0.18145575,-2.903825431
0.705512645,0.820626325,0.841284898,9,1.34002745,9,0.12249104,0.294651636,0.436782422,1.153693179,1.907359805,1.146012436,0.063114133,0.572053047,-3.140792735
0.155287242,0.447092173,0.747316105,13,1.259757553,18,0.940901767,0.335250175,0.135339203,2.024467686,3.585924986,-1.446021887,-2.171162613,-2.660136829,-4.96159032
0.608138557,0.687232125,0.007346681,3,1.557869167,5,0.920743438,0.298725226,0.227641195,1.017323459,2.60423855,1.081798296,-0.979454029,0.157433496,-3.860454529
0.7986964,0.964608146,0.453261725,7,0.577417457,8,0.37938317,0.10459151,0.899596537,3.24060734,2.450005264,2.154406466,3.020681169,3.634617421,0.512071839
0.624142127,0.253048754,0.894702819,7,1.963754376,18,0.123827239,0.637985468,0.940626612,0.868931757,2.813732173,0.858004498,-0.911708975,0.24009484,-4.160247661
0.553882249,0.51071449,0.781176501,7,1.542865456,20,0.457868184,0.15428719,0.746055533,0.582845745,2.701255461,0.557603216,-0.841785181,-0.412489701,-4.100537199
0.930499565,0.926968159,0.228926758,10,1.298399747,13,0.627185555,0.434508752,0.929924994,2.204474363,2.046991686,2.300314211,0.003299677,1.319502082,-3.2707077
0.64482515,0.279357573,0.503985411,7,1.99224839,10,0.933361423,0.98267747,0.578548969,0.938630471,2.94768641,1.080903709,-1.160983145,-0.033607044,-4.445748041
0.440714126,0.425320928,0.844531372,2,1.985378792,4,0.393399103,0.299402471,0.054122148,0.698183393,2.62179845,-0.0127665,-1.359940774,-0.628540972,-3.635799583
0.544800741,0.799758467,0.358680273,12,1.816541422,18,0.415661902,0.909830058,0.471113821,0.566074971,2.888245787,0.228632615,-1.082915345,-0.757074468,-4.360600674
0.963394717,0.215028762,0.632706441,3,1.285208081,10,0.025342047,0.312730963,0.505055005,3.163292943,1.80342359,2.883314532,0.183614981,2.851140596,-2.874033551
0.773967596,0.819782844,0.596337331,5,1.77544569,8,0.14113383,0.99332248,0.80662211,1.833888239,1.838610067,1.842091291,0.267425322,1.302459257,-2.94363418
0.036434143,0.840012847,0.273315119,7,0.724684786,6,0.473886521,0.596167913,0.174479695,1.299947781,0.769973245,-2.094714264,-0.162621476,0.054835998,-1.06733642
0.248845136,0.582601635,0.336413517,13,1.818154724,16,0.939164853,0.972478074,0.065434808,1.643986031,3.581808831,-1.068625108,-2.185064232,-2.257771767,-4.87731979
0.008368092,0.037354664,0.102855149,11,0.844492637,5,0.26306457,0.466967525,0.173757342,1.831491587,2.495186155,-2.725343116,-2.186254474,-0.073618963,-2.986114925
0.301162371,0.570041535,0.147733824,11,0.539253305,21,0.432927094,0.200408081,0.877458417,1.095377046,1.364367468,0.103625486,1.168616703,1.542623125,-2.040090354
0.413441323,0.920898449,0.283785974,11,1.557501439,10,0.297265888,0.949553852,0.962168344,0.844629524,3.020881969,-0.408513931,-1.196499297,-1.186395798,-4.466581644
0.789413817,0.232109025,0.10612071,11,1.8671227,11,0.69454094,0.896705067,0.733917316,1.384641293,3.20025692,1.523660383,-1.422984288,0.440722003,-4.748783444
0.97868488,0.54858966,0.058825103,2,1.108795459,21,0.328262488,0.328092104,0.566167565,3.235876363,1.837353784,3.042536081,0.14615974,2.668094728,-2.976009294
0.447851028,0.028389831,0.712302016,7,1.891833661,6,0.180217438,0.906249117,0.538018082,0.568163771,3.444175591,-0.124737305,-1.759633987,-0.707249652,-4.921155232
0.654643196,0.291382818,0.174086055,6,0.9002238,22,0.009599501,0.626678503,0.863990108,1.857173846,2.035373232,0.879876025,-0.103900082,2.490889493,-3.37060757
0.091366208,0.436666338,0.080158864,2,0.856395371,20,0.466071539,0.225384842,0.196330992,1.135293236,2.15122364,-1.101608355,-1.173737166,-0.884530094,-2.791014703
0.889174618,0.717537908,0.575452738,5,1.936090025,16,0.484327412,0.021334519,0.690129264,2.467875862,1.756371296,2.577730905,0.407628985,1.742827557,-2.807535675
0.866759978,0.002826347,0.307515586,5,0.705955393,23,0.622138784,0.85456731,0.301456264,3.342148541,1.158150865,3.137532966,0.783307955,3.127326616,-1.179317747
0.84283591,0.756290984,0.913975127,7,1.175620453,21,0.964057922,0.007949776,0.880931551,1.882213232,1.87440298,2.003392636,0.308648383,0.912044034,-2.915208812
0.78223726,0.268886166,0.146239829,4,1.470676452,23,0.992198614,0.795787035,0.611271469,1.780286395,3.068193311,1.924952083,-1.303510006,0.858931183,-4.593039107
0.880917681,0.427140461,0.69747457,2,0.611493087,17,0.829323584,0.254315753,0.046307936,3.866429974,2.099625978,3.796046909,1.695363517,3.381335325,2.128554298
0.526447392,0.13235496,0.347380862,6,1.723329765,9,0.740879936,0.943542346,0.327205559,0.594754804,3.42498766,0.540814322,-1.803018608,-0.54054364,-4.924208353
0.517875465,0.052935018,0.378979783,11,1.32227675,22,0.837501825,0.370087416,0.608054964,0.645317635,3.813446566,0.142308265,-2.099067949,-1.031559369,-5.391726275
0.763253151,0.616711281,0.136819274,6,1.893835456,20,0.772737537,0.340710955,0.618913177,1.573435624,2.611207138,1.721942106,-0.780539748,0.675704906,-4.063763666
0.806502818,0.057364213,0.982040127,6,0.650913739,11,0.555687727,0.415785021,0.107480276,3.158125939,1.326114924,2.74022821,1.347211473,2.949479892,0.737720588
0.149475657,0.86786802,0.564343264,6,0.889690004,15,0.713225702,0.394269213,0.648426634,0.964685033,1.641689978,-0.698641867,0.34938303,-1.248332584,-2.806299272
0.645005831,0.819428008,0.434043737,11,0.79383286,13,0.696596785,0.360902895,0.937358336,1.606261304,1.357204554,1.532932232,1.382788078,1.134599549,-1.731159478
0.691193196,0.433306524,0.570782167,9,0.820949221,4,0.865633967,0.015310761,0.447572637,1.956121444,1.334523139,1.359361892,0.683959942,1.713429561,-1.166713301
0.072422595,0.380779339,0.922863226,10,0.850752322,8,0.368271266,0.459967413,0.109501853,1.337184494,1.387331608,-1.947839811,-0.999920077,-0.64607512,-1.826846617
0.454895436,0.923837836,0.864236244,5,1.372376544,18,0.399975997,0.627914407,0.878267993,0.560564038,2.321967974,0.148826985,-0.331435957,-0.800816189,-3.571982645
0.6022429,0.120858581,0.528434959,3,1.408096901,5,0.099421652,0.66171849,0.65220184,0.982642968,2.970006368,0.872307154,-1.240215182,0.369175294,-4.366579198
0.482657541,0.863816971,0.156191002,6,1.818452467,12,0.803884586,0.350450851,0.884925939,0.568618837,2.880428664,0.291190876,-1.07880992,-0.821324644,-4.330596196
0.85100431,0.920068066,0.470757286,13,1.877408452,3,0.172039113,0.632026652,0.588693411,1.581334338,1.945701808,1.52621719,-0.000146716,0.972875052,-3.132129287
0.558675953,0.804019659,0.633596797,13,0.697573287,13,0.831460276,0.225121349,0.147659018,1.422379337,1.025568977,1.253320963,1.123301948,1.052417603,-0.029051376
0.488196669,0.712487928,0.186947944,13,1.209213345,8,0.229879036,0.725489828,0.475491752,0.65658252,3.162649986,-0.198355288,-1.450941196,-0.885608897,-4.65176402
0.686818567,0.497941188,0.099321625,5,1.986069914,10,0.21774513,0.848397521,0.137778628,1.322536971,2.629134044,1.374887222,-1.046816415,0.691032095,-3.972286679
0.765727463,0.938246505,0.236289191,5,1.399268525,10,0.264530895,0.57802453,0.445991864,1.771537278,1.888404598,1.836462759,0.111662735,1.14052285,-3.076746263
0.779405521,0.819269021,0.0196537,3,1.787448755,12,0.57245191,0.687152187,0.720615262,1.940014847,2.166979949,2.001787862,-0.197906137,1.216808195,-3.405366274
0.068736651,0.523040296,0.863911412,4,1.391980955,9,0.599884203,0.173793722,0.500532658,2.300818144,3.404930403,-1.819675605,-1.746669641,-2.776564008,-4.894097224
0.082638327,0.02015911,0.353577599,6,1.008214751,14,0.319722991,0.720650699,0.841806087,1.767455745,3.54434779,-1.716739669,-1.82769839,-1.835655724,-5.0327721
0.362154787,0.928648974,0.921719773,5,1.932697126,10,0.073870577,0.620325701,0.311080475,0.842832162,2.24390546,-0.529746605,-0.458085818,-1.023993961,-3.565105798
0.193547748,0.783363453,0.362531451,7,1.799681796,16,0.994876014,0.313305262,0.705964757,1.761337051,3.428950587,-1.178547487,-1.672551997,-2.362874112,-4.948307623
0.189897101,0.734431736,0.770740046,6,0.896965939,5,0.967013609,0.167395018,0.098998751,1.061368876,1.098532529,-0.893979023,-0.934223986,-0.92838987,-1.22443798
0.515999135,0.206846231,0.604002159,8,0.943146562,6,0.705390012,0.318281525,0.990247567,0.803114961,1.979526755,0.608420504,-0.413875356,0.247835605,-2.83577839
0.023141654,0.766468541,0.571424246,9,1.149862943,20,0.791469906,0.41159212,0.524983747,2.532971151,3.535900929,-1.990588296,-1.825001561,-3.131103026,-5.035249635
0.268522647,0.029378422,0.529905318,11,0.856764408,5,0.063628346,0.044291791,0.131103262,1.337475696,2.203374018,-1.563405715,-2.899390564,1.240399845,-1.594623043
0.550086883,0.549553991,0.310273766,3,0.874093561,21,0.341945352,0.109079107,0.866518628,1.340314211,1.657848643,1.024006141,0.470173107,1.323838975,-2.750053165
0.16960886,0.607481126,0.742088356,2,1.677174903,15,0.884216321,0.147019933,0.165173427,1.798126271,3.120372974,-1.23994374,-1.636437197,-2.366007014,-4.48517339
0.264365298,0.544477059,0.089882615,9,1.653684853,22,0.615310188,0.548748785,0.267295667,1.456342733,3.800785463,-0.953403348,-2.218357873,-2.008450567,-5.273132768
0.805661426,0.523592281,0.958032055,12,0.896136978,6,0.111816779,0.704035964,0.822813973,2.095277616,1.312233277,1.336131509,1.302971841,2.451558465,-1.746285898
0.714341767,0.604049807,0.74748439,7,1.954940234,4,0.892692445,0.4985842,0.010718152,1.325760086,1.9195337,1.426215884,-0.419196558,0.500540924,-3.008151549
0.674584394,0.579134015,0.767519818,5,1.001261552,4,0.606661684,0.28103528,0.299412173,1.551721241,1.301125622,1.428917274,0.364772721,1.103370806,-1.999294148
0.018048418,0.653332109,0.17331896,2,0.734231004,16,0.872011132,0.434336999,0.385320871,0.940946333,1.328699899,-0.733552832,0.380817964,-1.117044242,-2.206473929
0.871995465,0.69426629,0.975278432,10,1.427100476,12,0.051708548,0.966073525,0.260186103,1.987027865,1.744312645,1.923149603,0.347821645,1.498254338,-2.794050425
