at_gw1,at_gw2,at_gw3,window,rip,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.8372691,0.831434053,0.883690639,2,1.162238906,2.452863985,1.395487507,2.070390954,0.508033494,1.923766561,-1.358864325
0.473525465,0.920589088,0.914214922,10,0.555101025,2.728443568,3.036396634,-0.923078036,-2.447340874,4.661455819,4.46978255
0.021432715,0.460426899,0.65758907,8,1.541541848,2.531857778,3.72144612,-2.495351051,-3.321703445,-2.529475202,-4.199432564
0.61446034,0.427010112,0.862436019,5,0.915445908,1.659060163,1.295735995,0.699682365,-1.466630214,2.259516456,0.482774589
0.509331319,0.344604328,0.259394169,5,1.555406462,0.542281599,3.041293968,0.271018518,-2.262312343,-0.185560219,-3.770013504
0.438483804,0.545863604,0.818201655,5,1.915607674,0.563385972,2.44796933,-0.135152837,-1.642029638,-0.56760507,-3.125957019
0.313808742,0.685703158,0.08327142,6,0.67430268,2.169168619,2.727236976,-1.47914471,-3.744256973,3.414406737,2.471104799
0.389232019,0.903542631,0.015274941,3,0.869233728,1.290830691,1.825340046,-0.669070777,-2.443788311,1.899944971,0.597675884
0.925950141,0.946866429,0.557515065,10,1.707747004,2.303959507,1.535020862,2.18575396,0.16221402,1.894173463,-1.480764218
0.650448203,0.983359198,0.359817005,4,1.797625876,1.181101103,1.724894591,1.116910559,-0.499193754,0.695934903,-2.358797053
0.021637838,0.595859152,0.668927162,6,0.610727102,2.898472061,3.377182947,-3.475307122,-4.759840362,3.186437667,3.30970466
0.294985003,0.144068252,0.998090061,9,0.598922575,2.500247468,3.200154574,-1.84332629,-4.300797576,3.915219631,3.390090708
0.087258304,0.181757461,0.037173899,12,0.901505605,1.899022586,3.344737797,-2.51617501,-4.696956584,0.445310269,-0.933672106
0.823169135,0.508901042,0.698149844,8,1.917486585,1.891236459,1.781779754,1.80701584,-0.599289729,1.502011257,-2.340705937
0.077157116,0.666801966,0.358631501,4,1.279690552,2.247770293,3.544688535,-2.182136153,-3.067396026,-2.273706431,-4.05881998
0.849420507,0.96073414,0.127228558,3,1.747240097,2.439122877,1.540989421,2.221584537,0.041639425,2.04602755,-1.777845067
0.758511418,0.118158316,0.038598352,3,0.81171029,2.852413681,1.829514331,1.428601772,-2.401474988,3.89003171,0.876868461
0.721301385,0.305258964,0.47092016,12,1.218817965,1.045886443,2.641355211,0.941296344,-1.758717128,0.494935017,-3.441928195
0.0726025,0.883210274,0.973495583,12,1.250165294,2.320884703,2.940410298,-2.266919762,-2.437810018,-2.342702141,-3.455008024
0.483910386,0.112628512,0.235252591,2,1.05089227,0.743116361,2.840649652,0.058246055,-2.83484872,0.280528936,-2.75386972
0.466864892,0.518048705,0.040604525,6,1.584055824,0.518157852,3.144627803,-0.022070465,-2.384682982,-0.45861172,-3.858671596
0.323550631,0.005605639,0.344887836,10,1.329925009,1.155772113,3.984303203,-0.982691505,-3.467098549,-1.296974689,-4.562348813
0.538015232,0.558702335,0.78341597,6,0.586331346,2.784146458,2.779510111,-0.225564209,-2.520115169,4.728252821,3.921910724
0.920894565,0.222120385,0.508792904,13,0.793705652,2.974894762,1.677085163,1.573807816,-1.820530639,4.028464218,1.544665533
0.142591963,0.980822391,0.680484736,2,0.906543035,1.638778108,1.834480635,-2.115168725,-2.480076402,0.62034443,0.536675262
0.750476121,0.684792126,0.307942603,5,1.472451319,1.711393243,1.907215872,1.655778352,-0.71979786,1.289368717,-2.521587639
0.727637321,0.245725643,0.025627997,9,1.539401643,1.283161881,2.925624732,1.213755856,-2.057322567,0.823536281,-3.749658713
0.250097355,0.176109974,0.550152291,10,1.490480135,1.492504028,3.751802351,-1.361627889,-3.256438628,-1.606489225,-4.308094976
0.621572134,0.736556063,0.056978019,12,1.380555215,0.647902658,2.695007195,0.438291606,-1.819297999,-0.025707731,-3.480843069
0.086421224,0.037624144,0.865748458,9,0.513182054,3.120043544,3.984522891,-3.326901604,-5.82657904,4.092287084,3.831631917
0.148599661,0.55087391,0.723156125,10,1.030468637,1.692617291,2.616100355,-1.970757124,-2.994253999,-1.039011795,-2.062802069
0.797207172,0.934521094,0.260649738,13,0.515285753,3.487460251,2.946168981,0.609938568,-2.03227967,5.626047355,4.394598406
0.283904649,0.035544663,0.295432566,12,1.180354758,1.396121912,4.079676746,-1.251558319,-3.608617416,-1.514738977,-4.636247719
0.570100161,0.20352632,0.167284654,13,0.550570263,2.830713684,3.143558612,-0.568679806,-4.193141571,4.839697141,3.289932045
0.607206881,0.49445172,0.090360189,10,1.780420131,0.67229341,2.912393907,0.500047854,-2.085283294,0.051652642,-3.6992051
0.787042856,0.405374027,0.035217335,5,1.863679656,1.930135146,2.381303619,1.866783271,-1.323536399,1.527518357,-3.073184221
0.948447514,0.731209402,0.425863464,11,1.334159451,2.32288028,1.722922975,2.206567221,-0.30238369,1.895713502,-1.94249925
0.744631656,0.713460311,0.373793673,5,0.631572929,3.33662603,2.412428284,1.163557148,-1.501898985,5.073628439,3.5203143
0.639742593,0.74816256,0.723831774,5,1.467317833,1.082642617,1.772839706,1.019007118,-0.63360965,0.592025785,-2.439581028
0.632322419,0.314502233,0.57419525,11,1.387058428,0.729078512,2.71677238,0.565097278,-1.88507713,0.105224966,-3.479281215
0.70627084,0.078580762,0.950612157,12,1.814099114,0.977678631,2.564572996,0.865287929,-1.710763773,0.415283556,-3.33771181
0.188992717,0.901261629,0.733823485,4,0.925390193,1.426911082,1.739542989,-1.792035943,-2.347850207,0.553359129,0.255655874
0.271340088,0.130448211,0.195737345,12,1.921641019,1.451258859,4.105571035,-1.313352919,-3.615396413,-1.565210898,-4.658897418
0.251946395,0.79508951,0.581829541,5,1.29228791,1.373592519,2.784645292,-1.207469597,-2.123926292,-1.480502034,-3.386294396
0.038419392,0.728537217,0.228647098,8,0.880690834,2.080077105,2.657465819,-2.78226543,-3.883990593,0.566440298,0.028432529
0.121994193,0.839596421,0.938437023,3,1.910499148,2.018978381,2.669526398,-1.935611981,-2.09058284,-2.068739373,-3.18761839
0.750364017,0.255582778,0.831904184,13,0.577859784,3.130657343,2.740733607,0.443464821,-2.658281909,5.093330078,3.733468871
0.801693973,0.8622077,0.619147288,3,0.60245132,3.764863249,2.797637109,1.467587078,-0.657015303,5.613456155,4.230699363
0.946893003,0.307004712,0.84184354,5,1.291303946,2.922476657,1.571861279,2.790912844,-0.067617278,2.617814636,-1.677769924
0.774959552,0.453832544,0.706009502,7,1.139608408,1.710010574,1.812585132,1.636818351,-0.772877999,1.292652496,-2.476403419
0.336918062,0.448482371,0.285134212,4,1.85458301,0.94075344,3.30741801,-0.698352204,-2.661211891,-1.043993444,-3.941097248
0.862535125,0.764072811,0.427623452,8,0.609318426,3.738590872,2.573502222,1.547677966,-1.149362364,5.55271693,3.82394661
0.680011542,0.296281144,0.432769789,10,0.638730867,2.832192911,2.476114768,0.38132439,-2.856008933,4.605975877,2.937207513
0.727364708,0.364038265,0.847620956,2,1.710092761,1.786326616,1.923948776,1.458193279,-0.766256725,1.189854941,-2.576999595
0.59461431,0.066375048,0.706441931,2,1.080386058,1.110697665,2.379486533,0.704167717,-1.972676269,0.517322366,-2.728381604
0.62086096,0.050540319,0.610626002,5,1.409873206,0.983665045,2.815705425,0.910695626,-1.982519915,0.476794631,-3.578968281
0.909274171,0.027840522,0.489827281,8,1.517963199,2.398896819,2.282691829,2.277477562,-1.252760297,2.051971145,-2.867149972
0.541748032,0.917505358,0.987402044,9,1.996755386,0.504897982,1.775100717,0.218206476,-0.76337893,-0.225265758,-2.466983281
0.954860475,0.700713144,0.082301985,9,1.866064243,2.571754024,1.83093633,2.43310627,-0.481129676,2.218353057,-2.040396159
0.338010688,0.370322073,0.684485568,3,1.699611284,0.940326238,3.03426993,-0.701144417,-2.385292674,-1.018918878,-3.648090974
0.043975681,0.920380298,0.222036799,9,1.725837349,2.430957765,3.504078137,-2.385803484,-3.034230511,-2.440547449,-4.027491365
0.623013114,0.174192662,0.569930385,11,0.573336937,2.894169059,2.885333257,-0.11102674,-3.434394981,4.883096078,3.455667079
0.61729617,0.568484458,0.439488974,7,1.253741025,0.853875014,2.361429544,0.755651292,-1.434362082,0.337722541,-3.148147228
0.680794943,0.819253128,0.090041517,9,1.194228732,1.040296808,2.250412876,0.96222582,-1.263158864,0.552166857,-3.037642673
0.057544672,0.904464852,0.320320175,10,0.832985676,2.108745042,2.486684525,-2.786015777,-3.686779685,1.156056913,0.883711291
0.65586799,0.452707558,0.726356704,3,0.79252996,2.4354887,1.698430097,0.807096933,-1.567996923,3.627286284,1.951338819
0.034706329,0.44823738,0.239762742,6,1.067174119,2.302955663,3.537450719,-2.469336881,-3.70539015,-1.98641847,-3.401238631
0.15995697,0.683140042,0.558671689,5,1.853325093,1.837755201,3.169589769,-1.729429676,-2.620550852,-1.905111047,-3.721226653
0.945232309,0.636593613,0.800083788,7,0.692779901,3.963465113,2.435835167,2.234990035,-0.368553237,5.518094675,3.506898595
0.411968649,0.460893951,0.64008283,9,0.66907469,2.198011238,2.625525675,-1.034692396,-3.350656902,3.660854248,2.798063635
0.722450752,0.918732395,0.214777499,8,1.848627813,1.32170971,1.900508304,1.257212432,-0.766007544,0.884599261,-2.598630886
0.229703457,0.713223533,0.274216305,6,1.347379617,1.500787518,3.255147264,-1.360950607,-2.661465251,-1.604336824,-3.843043131
0.818829466,0.871918072,0.813605167,13,1.269492968,1.434941609,1.642530428,1.336350402,-0.364282076,0.918065987,-2.169675298
0.21661029,0.504973848,0.260173207,11,1.03766472,1.432967107,2.994059472,-1.634186226,-3.298794614,-0.907015948,-2.569523036
0.29753746,0.940931932,0.539548443,6,1.771042639,1.165121189,2.54849342,-0.981777828,-1.813701094,-1.286737505,-3.172748619
0.80276742,0.3523108,0.553845223,5,0.591814817,3.720957644,2.562215334,1.47398761,-1.808348804,5.544621535,3.707268983
0.477959452,0.711304578,0.78526543,11,1.875995011,0.59740892,2.424759145,-0.229031661,-1.606714702,-0.660185237,-3.108971691
0.715367764,0.924372747,0.367353151,7,1.504858745,1.369976803,1.753325441,1.303165165,-0.556333038,0.925398788,-2.398922343
0.118694585,0.281344967,0.058866982,10,1.707315919,2.097377173,4.313328213,-2.026067272,-3.891807189,-2.145828995,-4.813577554
0.914332901,0.98015385,0.270563649,9,1.539285179,2.333524309,1.579734366,2.215472543,-0.002298807,1.96139603,-1.632080459
0.156534434,0.300470512,0.437309096,8,1.818316146,1.894235661,3.85330674,-1.80404503,-3.399520542,-1.966749165,-4.376793983
0.856955815,0.773064761,0.3709058,11,1.266851058,1.820550292,1.84628411,1.732757939,-0.603747545,1.353684102,-2.346145784
0.150661634,0.813345665,0.613193216,10,0.919680956,1.635669268,2.128874851,-2.129176151,-2.993722081,0.429632327,-0.048603615
0.313958243,0.442762355,0.840360253,13,1.797221691,1.294980862,3.136732496,-1.140569608,-2.556569739,-1.427787254,-3.732438821
0.509599663,0.651007311,0.107717605,13,1.361199712,0.580879881,3.064042741,-0.187595412,-2.312029234,-0.625714703,-3.783163611
0.778324144,0.287992372,0.166106726,8,1.960540889,1.633632037,2.569258248,1.56180194,-1.62280768,1.224685657,-3.351580925
0.395524212,0.629002842,0.246114239,12,1.199120377,0.920962306,3.186244908,-0.699384898,-2.520968496,-1.055450876,-3.844080792
0.899823893,0.784296319,0.203113164,13,1.618088457,1.844024556,1.957355176,1.735971972,-0.764023525,1.362727117,-2.497977834
0.783417361,0.043047375,0.816272652,13,1.206785666,1.263024239,2.569866647,1.160536243,-1.695832207,0.727002254,-3.369590025
0.850159969,0.995412877,0.407549596,7,1.498830316,2.154436632,1.482071748,2.057696824,0.104529799,1.771553707,-1.630182897
0.859927142,0.279377948,0.3462804,9,1.574668836,2.018342848,2.26942588,1.92346911,-1.235910825,1.620503299,-2.914724193
0.71331457,0.13666291,0.234778492,8,1.198157905,1.271930304,2.874473209,1.207493056,-2.029097726,0.829595757,-3.698426621
0.960175737,0.5923101,0.991724272,10,1.020760723,2.724381332,1.127317752,2.310644302,0.018042084,2.744727686,-0.067895448
0.706084392,0.808730715,0.678880408,12,1.666274329,0.976844967,1.9413321,0.864345949,-0.872503808,0.414298097,-2.657078924
0.68772182,0.563703181,0.062145348,4,1.362307324,1.391297956,2.397095945,1.33251163,-1.374982694,0.933275698,-3.165120729
0.577694367,0.824495078,0.110114419,12,1.549832183,0.546119877,2.649663784,0.217819124,-1.784198251,-0.248764833,-3.413276099
0.069670742,0.418740231,0.993993245,6,0.558807735,2.974656108,3.571417625,-3.291147494,-4.811144964,3.718652535,3.918478909
0.697035434,0.883450833,0.656156435,11,1.308977523,1.005144113,1.846398079,0.90016062,-0.73133299,0.452203634,-2.520324336
0.595011787,0.644922858,0.392763158,12,1.493956917,0.577767303,2.598817974,0.304768241,-1.741333451,-0.161178363,-3.354093842
0.666213249,0.203150201,0.866542862,4,1.6213402,1.268953479,2.234448933,1.208064519,-1.267049604,0.795918248,-2.981453145
0.62520552,0.823849873,0.152614774,12,1.490592848,0.659187932,2.50375825,0.456599615,-1.592728139,-0.007069536,-3.287487718
0.698764311,0.571327793,0.787652271,9,1.58539346,1.131830179,1.968805009,1.058931225,-0.939569956,0.655685018,-2.707267116
0.48529045,0.301822154,0.019427242,5,1.373184674,0.513918889,3.387371659,0.133165154,-2.653656916,-0.321557532,-4.102866342
0.77821852,0.857777008,0.850792275,4,1.290155431,1.928192167,1.355130464,1.853086226,0.290465303,1.523525783,-1.548511852
0.758014909,0.586056869,0.546945247,2,0.787510977,2.995057125,1.701230711,1.332263127,-1.079163531,4.102375294,2.120967074
0.292476065,0.904820076,0.144435128,10,0.853332346,1.426198392,2.121290246,-1.466064905,-3.013322001,1.608642116,0.678660808
0.590425205,0.005905972,0.512718703,12,1.815495396,0.568183964,3.289376431,0.281729803,-2.576430406,-0.184433146,-4.006127144
0.716961383,0.216663973,0.727886291,9,0.953971443,1.741157534,1.471563982,1.029976337,-1.755116214,2.093971739,-0.388794725
0.178309361,0.747684806,0.907709308,12,1.740538108,1.860670772,2.956324924,-1.766726495,-2.407760102,-1.934084029,-3.506797953
0.93664744,0.414472457,0.597884191,3,1.572841391,2.995811167,1.585132325,2.719128845,-0.081945428,2.681843723,-1.807330254
0.093037686,0.358522224,0.26633126,2,1.24017108,2.16846553,4.007791769,-2.101636112,-3.574465477,-2.202697524,-4.494844931
0.190625378,0.75575533,0.721537518,4,1.579493561,1.672423317,2.833163348,-1.545021638,-2.22820094,-1.754414205,-3.399229177
0.646415924,0.594399381,0.001258268,10,0.6982225,2.494517995,2.217693093,0.267446361,-2.745023743,4.059674353,2.273112961
0.121968287,0.967637542,0.233640918,8,1.880981305,2.059394949,3.249793901,-1.983943948,-2.71509541,-2.11278877,-3.808777758
0.541388617,0.467900179,0.786825901,9,0.917956495,1.20164396,1.550503944,0.03411493,-2.008907593,1.775070417,0.209067592
0.325860362,0.999424348,0.30073898,13,1.188938145,1.244426618,2.869145515,-1.083426918,-2.19471599,-1.380875727,-3.516495387
0.291772909,0.069650718,0.738922489,3,1.109429367,1.159014026,3.299011725,-0.969534053,-2.945917026,-1.251053853,-3.777589546
0.303593093,0.363319479,0.40616773,13,1.598935588,1.339184593,3.60962425,-1.190655306,-3.065243189,-1.468534314,-4.197277147
0.866028218,0.767501117,0.606677803,11,0.529116215,3.800148678,3.002595002,1.186892381,-1.450543548,5.835875254,4.532729513
0.387314087,0.755806389,0.390862433,10,1.204595835,0.876083737,2.852537221,-0.650951628,-2.137854608,-1.020079058,-3.524710187
0.560476773,0.479524532,0.209786031,10,0.860010854,1.5212074,1.928445649,-0.000658339,-2.660628286,2.386273337,0.490165783
0.285396672,0.588404053,0.027601439,12,0.595853888,2.536074403,3.254702983,-2.020722515,-4.647581547,3.873080357,2.958635542
0.225480879,0.939535625,0.555596706,2,1.005714475,1.242809932,1.859811517,-1.484088335,-2.137295056,-0.314162438,-1.065178629
0.845312827,0.939987707,0.280794471,5,0.653935244,3.721126457,2.472506341,1.799542884,-0.659557139,5.299519402,3.611782
0.822150734,0.656498272,0.944106437,4,1.628811809,2.197935808,1.389157135,2.106837014,0.208571707,1.817163018,-1.590920891
0.82716349,0.097083904,0.290605063,13,1.107060294,1.477787891,2.621205149,1.377152494,-1.957058541,0.968489863,-3.329424497
0.336818041,0.399595107,0.474910444,5,0.647487718,2.285754652,2.848323599,-1.345472505,-3.819446686,3.71269207,2.823769277
0.193610534,0.0281529,0.793362881,8,0.884787998,1.536476677,2.70905884,-1.907678343,-3.931966329,0.992494621,-0.093967527
0.486529491,0.802879572,0.177887987,11,0.604325814,2.53219981,2.755024631,-0.828931548,-3.215490713,4.311104477,3.328600628
0.564714919,0.537883109,0.184389754,2,1.367573943,0.935512823,2.68133502,0.558060615,-1.780738187,0.174836866,-3.40252094
0.089669222,0.736580659,0.13924562,6,1.253268212,2.196072595,3.658915714,-2.127888211,-3.174895422,-2.229639237,-4.181755004
0.475173135,0.20730701,0.865402743,4,1.551652104,0.51756591,2.744091153,0.105054482,-1.990842159,-0.335906172,-3.431613182
0.355448652,0.412310407,0.450470433,2,1.498194875,0.916339044,3.159818401,-0.624907889,-2.496317966,-0.938997963,-3.766199002
0.01777488,0.997787217,0.535414017,3,1.922965962,2.542853972,3.049788219,-2.506288504,-2.544041867,-2.538203589,-3.546934377
0.676699124,0.720815201,0.936888777,13,1.923597356,0.793567192,1.963640505,0.6328813,-0.952894115,0.173493217,-2.695244102
0.795788929,0.786038512,0.751563819,7,1.355829001,1.831651206,1.504229694,1.753254638,-0.111914722,1.423459811,-1.900717348
0.003614712,0.817882925,0.976724759,13,1.679459743,2.615868873,3.167837239,-2.586610524,-2.725426491,-2.603593673,-3.657830921
0.101156937,0.250305214,0.230345394,12,1.330920923,2.197487111,4.258892762,-2.133754706,-3.851243265,-2.233439776,-4.747548116
0.36024509,0.028998393,0.033048247,9,1.901634794,0.954257312,4.131288877,-0.752505497,-3.586186295,-1.099861011,-4.733214401
0.948768432,0.738988259,0.751687906,11,1.414560585,2.32467057,1.573207789,2.208231907,0.008502452,1.897636436,-1.637112079
0.25196235,0.442732111,0.317330165,10,1.23560378,1.483889765,3.620493221,-1.352048496,-3.086023809,-1.598700913,-4.198410075
0.512775859,0.186514221,0.636325757,7,0.736890484,2.06386393,2.304505821,-0.235619677,-3.086819161,3.453940573,1.98290278
0.393297449,0.108131254,0.35729088,12,1.025473642,0.752120006,2.984370534,-0.789690179,-3.329548539,-0.122914241,-2.459012789
0.061576286,0.242408269,0.947891478,2,1.837806217,2.325689153,3.586630406,-2.271503558,-3.172620948,-2.3441744,-4.044219195
0.06292267,0.467206474,0.040374355,5,1.793127901,2.322565129,4.150002089,-2.263930499,-3.723161888,-2.340901998,-4.642622321
0.52450437,0.509488148,0.171177806,12,1.169817109,0.536326221,3.078612662,-0.049457533,-2.352424418,-0.502076955,-3.802977585
